id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4416855,BEAUTIFUL CORPORATE CONDO CLOSE TO,22925481,Ron,,Unincorporated Areas,36.0603,-115.26416,Entire home/apt,85,30,3,2021-01-08,0.14,1,146,2,
4421626,Vacation Retreat with Pool,22923744,Debbie,,City of North Las Vegas,36.2331,-115.18688,Entire home/apt,200,3,23,2021-06-30,0.47,1,159,9,
4428647,Luxury condo all to yourself!!  90day Minimum,22650758,Tanya,,Unincorporated Areas,36.0931,-115.20923,Entire home/apt,45,90,7,2020-09-06,0.09,1,126,2,
4449568,"888 S # 7, 3 BR 2 Bath Convention Center Condos.",12018637,888,,Unincorporated Areas,36.12979,-115.14524,Entire home/apt,166,2,23,2018-03-12,0.63,268,0,0,
4527410,MGM Sig Studio Balcony Free Parking No Resort Fees,23471743,Vimal,,Unincorporated Areas,36.10647,-115.16719,Entire home/apt,210,2,112,2021-08-15,1.56,1,40,31,
4547670,"Huge home with basement, pool spa & Massage Chair!",7020957,Zee,,Unincorporated Areas,36.04848,-115.22892,Entire home/apt,359,30,16,2017-11-19,0.27,9,144,0,
4607557,2bdrm LUXURY Condo near the STRIP and Arena! CES!,23853826,Janee,,Unincorporated Areas,36.10791,-115.16142,Entire home/apt,267,3,17,2021-05-23,0.26,4,198,1,
4619421,Polo Towers 2bedroom  on the strip #03,9464858,Eddie & Barbara,,Unincorporated Areas,36.10659,-115.17095,Entire home/apt,229,2,18,2019-11-03,0.23,21,118,0,
4619431,Polo Towers 2bedroom  on the strip #04,9464858,Eddie & Barbara,,Unincorporated Areas,36.10659,-115.17095,Entire home/apt,229,2,59,2020-08-30,1.34,21,120,1,
4619447,Polo Towers 2bedroom  on the strip #05,9464858,Eddie & Barbara,,Unincorporated Areas,36.10659,-115.17095,Entire home/apt,229,2,18,2019-12-08,0.22,21,121,0,
4686031,☀2Br☀ Wyndham Grand Desert Resort GG3-IB,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,3,68,2021-07-18,1.78,29,4,8,
4688717,LEGAL:  Sand Volleyball and Orange Turf!,18778381,Douglas,,City of Las Vegas,36.18323,-115.19222,Entire home/apt,387,5,144,2021-08-12,2.74,1,159,16,
4692216,2Br Wyndham Grand Desert Resort g3,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,3,41,2021-04-16,0.63,29,5,1,
4693765,OASIS IN THE MIDDLE OF EVERYTHING YET TUCKED AWAY,22222783,Thelma/Patrick,,Unincorporated Areas,36.10342,-115.13529,Entire home/apt,74,28,186,2021-08-14,3.30,1,201,17,
4726787,Las Vegas Condo by UNLV,16331318,Ryan,,Unincorporated Areas,36.12101,-115.13461,Entire home/apt,91,2,100,2021-08-07,2.71,1,281,23,
4729899,"Relaxing, 1.5 Blocks from Strip",22267033,Jennifer,,Unincorporated Areas,36.09691,-115.16687,Entire home/apt,236,2,10,2020-01-09,0.12,11,365,0,
4747286,2 units of 2BR suites behind the MGM Grand,24502182,Hao,,Unincorporated Areas,36.1081,-115.16146,Private room,460,3,21,2021-06-17,0.35,3,11,11,
4785082,Two Rooms  Shared Full Bath in Ranch Style Home,24668656,Ellen,,Unincorporated Areas,36.03835,-115.16201,Private room,80,2,389,2021-08-16,5.15,1,288,33,
4787846,WSOP- walk to Rio- Stripview -3 bdrm condo!!,108270,Kiran,,Unincorporated Areas,36.11334,-115.18833,Entire home/apt,263,30,63,2020-02-16,1.39,2,90,0,
4834341,Labor Day 2021 in Las Vegas! Luxury Spa/Resort,20712956,Nicos,,Unincorporated Areas,36.0589,-115.17193,Entire home/apt,108,3,4,2019-01-02,0.05,1,4,0,
4874834,"Las Vegas Resort, Nevada,  USA",23233272,Naseem,,Unincorporated Areas,36.06074,-115.17256,Entire home/apt,129,3,7,2021-07-12,0.09,1,58,2,
4875043,2Br Wyndham Grand Desert Resort b2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,208,2,37,2021-08-04,0.80,29,22,3,
4916637,Las Vegas Condo WM by Wyndham,14735660,Sharon,,Unincorporated Areas,36.0342,-115.17381,Entire home/apt,335,1,4,2015-06-22,0.05,1,234,0,
4928155,"Relaxing, 1.5 blocks from strip (3)",22267033,Jennifer,,Unincorporated Areas,36.09683,-115.16861,Entire home/apt,233,2,5,2019-01-01,0.09,11,90,0,
4932551,Deluxe - 2 Bdrm Stay Near Bellagio Fountains,12568111,Antoinette,,Unincorporated Areas,36.10027,-115.21428,Entire home/apt,400,1,6,2018-11-03,0.09,40,249,0,
4932852,"Relaxing, 1.5 Blocks from Strip (4)",22267033,Jennifer,,Unincorporated Areas,36.09894,-115.16629,Entire home/apt,236,2,43,2020-03-13,0.53,11,365,0,
4932908,The World Famous Las Vegas Bl - A King & Queen,12568111,Antoinette,,Unincorporated Areas,36.03427,-115.17194,Entire home/apt,459,2,4,2015-06-22,0.07,40,296,0,
4933224,"Relaxing, 1.5 blocks from Strip (5)",22267033,Jennifer,,Unincorporated Areas,36.09818,-115.16684,Entire home/apt,229,2,2,2018-01-12,0.02,11,365,0,
4943522,"Modern Home, Minutes to the Strip!",24717107,Ly,,Unincorporated Areas,36.08722,-115.22539,Entire home/apt,256,3,119,2021-08-19,1.71,1,260,23,
4947292,"Relaxing, 1.5 blocks from strip (6)",22267033,Jennifer,,Unincorporated Areas,36.09855,-115.16768,Entire home/apt,221,2,7,2018-01-12,0.09,11,365,0,
4947441,"Relaxing, 1.5 blocks from strip (7)",22267033,Jennifer,,Unincorporated Areas,36.09864,-115.16859,Entire home/apt,225,2,6,2018-11-02,0.11,11,362,0,
4949651,2Br Wyndham Grand Desert Resort d2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,2,99,2021-07-04,1.49,29,5,12,
4950200,"Relaxing, 1.5 blocks from strip (8)",22267033,Jennifer,,Unincorporated Areas,36.09689,-115.16862,Entire home/apt,229,2,7,2019-11-08,0.27,11,365,0,
4952199,Tropical Las Vegas Vacation Home,17128038,Franco,,Unincorporated Areas,36.24652,-115.27297,Entire home/apt,232,31,4,2017-06-18,0.06,3,363,0,
4952359,Private Room in Tropical Las Vegas Vacation Home.,17128038,Franco,,Unincorporated Areas,36.24519,-115.27387,Entire home/apt,132,31,1,2018-05-19,0.03,3,363,0,
4955150,"3BD PH On the Strip, Panoramic VIEWS, Sleeps 16+  ",25541572,Marsha,,Unincorporated Areas,36.10961,-115.17452,Entire home/apt,848,2,187,2021-07-15,4.12,4,53,23,
4978218,"Relaxing, 1.5 blocks from strip (9)",22267033,Jennifer,,Unincorporated Areas,36.0972,-115.16683,Entire home/apt,229,2,4,2018-11-02,0.06,11,365,0,
4987724,NEWLY remodeled One Bedroom Apt; Near the Strip!,25713839,Messiah,,Unincorporated Areas,36.11546,-115.14966,Entire home/apt,70,3,170,2021-08-16,2.37,2,25,7,
4996014,abobe,25759714,Robert,,Unincorporated Areas,36.23438,-115.06561,Private room,86,1,44,2021-07-10,1.00,1,357,9,
4997188,"888 # 3, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.10837,-115.16534,Hotel room,228,1,37,2020-07-05,0.48,268,365,0,
4997934,"888 # 4, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.10908,-115.16714,Hotel room,228,1,21,2021-05-16,0.26,268,365,1,
5037402,Quaint 1 BD Desert Oasis SoutwestLV,26001637,Allie,,Unincorporated Areas,36.01639,-115.29613,Private room,100,1,13,2019-01-01,0.17,1,175,0,
5041738,Room 1 (Summerlin/Red Rock) 2 rooms available,26030134,Nique,,City of Las Vegas,36.21276,-115.26391,Private room,58,30,204,2020-01-01,3.45,2,0,0,
5050670,MGM Signature 2BR/2BA Balcony Suite,575684,LasVegasSuites,,Unincorporated Areas,36.10775,-115.16683,Entire home/apt,613,2,17,2018-09-24,0.21,13,187,0,
5069871,Home for 8+ near Airport/The Strip,26179823,Nancy,,Unincorporated Areas,36.06837,-115.10062,Entire home/apt,300,2,30,2021-05-16,0.51,4,102,1,
5071791,1 BR CENTER STRIP - No Resort Fees! Free Parking!,1772843,Sheila,,Unincorporated Areas,36.11018,-115.17519,Entire home/apt,143,3,48,2021-06-12,0.91,19,255,6,
5121789,Vegas Cosy Get-away. Great Value Monthly rental.,26470924,Ann,,City of Las Vegas,36.18825,-115.21417,Entire home/apt,70,31,33,2021-03-18,0.52,1,204,3,
5124625,"Private Pool, Close to Las Vegas Strip - lowered Price! come stay today.",341826,Kathryn,,Unincorporated Areas,36.12392,-115.12876,Entire home/apt,356,2,41,2021-07-30,0.53,2,312,13,
5136776,*SANITIZED *  Modern luxury 4miles.From LV. Blvd.,152230540,Jacob,,Unincorporated Areas,36.12357,-115.22831,Entire home/apt,371,2,246,2021-08-04,4.99,10,208,32,
5140529,2Br Lockoff Grand Desert Resort c2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,208,2,57,2021-07-18,2.23,29,16,2,
5153507,Fully equipped Pet & family friendly home !!!,26648393,Ruth,,City of North Las Vegas,36.27858,-115.12749,Entire home/apt,232,3,42,2021-08-02,1.78,2,38,10,
5190347,Great Las Vegas Summerlin Home,13222760,Mark,,City of Las Vegas,36.17162,-115.27239,Entire home/apt,363,3,129,2021-08-16,1.63,2,277,15,
5194780,Studio Next to Strip,2459201,Daniel,,Unincorporated Areas,36.10713,-115.14662,Entire home/apt,100,31,39,2017-01-10,0.51,3,179,0,
5205042,Northeast pet friendly beauty!! close to Airbase,26648393,Ruth,,City of North Las Vegas,36.25878,-115.09736,Entire home/apt,150,3,46,2019-12-01,0.67,2,18,0,
5230416,Private room in Green Valley,18467593,Roy And Ed,,City of Henderson,36.05537,-115.06568,Private room,69,1,148,2020-03-13,1.99,1,313,0,STR19-00082
5329187,GLAMOUR  LAS VEGAS PRIME LOCATION PRIVATE ESTATE,26436251,Nili,,City of Las Vegas,36.15154,-115.16676,Entire home/apt,383,30,1,2019-02-24,0.03,1,322,0,
5347617,"Clean, contemporary oasis for nature lovers",27697330,Luke,,Unincorporated Areas,36.02382,-115.24023,Private room,61,2,4,2021-08-08,2.73,1,123,4,
5364344,☀2Br Lockoff☀ Grand Desert Resort EE3-IB,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,3,54,2021-07-26,0.83,29,0,10,
5371949,Desert Oasis | Las Vegas,3111913,Doris,,Unincorporated Areas,36.10873,-115.22679,Entire home/apt,79,5,108,2021-08-10,1.66,10,132,24,
5423604,"2 BD, 2 BA ON THE STRIP!!",19142820,Leron,,Unincorporated Areas,36.10964,-115.17441,Entire home/apt,449,3,9,2019-01-11,0.12,2,0,0,
5444344,Pool/Spa Acreage Near Strip!!!,16750396,Eddie And Marv,,Unincorporated Areas,36.13364,-115.22683,Entire home/apt,350,30,114,2021-07-10,2.59,1,288,7,
5445709,Luxurious & Beautiful Oasis near Strip,28246220,Al,,Unincorporated Areas,36.037,-115.20781,Entire home/apt,264,2,127,2021-07-25,1.66,3,69,5,
5458948,Hotel/Strip View/8 bed/5 bath,6914717,Phil,,Unincorporated Areas,36.13576,-115.22054,Entire home/apt,729,3,57,2021-08-08,2.89,2,308,15,
5556970,Resort ♡♡Style♡♡ Living♡♡ Close to Las Vegas Strip,28786281,Relocation,,Unincorporated Areas,36.11679,-115.16035,Entire home/apt,90,30,13,2021-02-21,0.22,14,44,2,
5606114,Las Vegas Dream Location,27624998,Sue,,Unincorporated Areas,36.05969,-115.17152,Private room,230,3,1,2020-03-14,0.06,1,237,0,
5606972,"Tahiti Village Resort, Las Vegas!",29067659,Ruthie,,Unincorporated Areas,36.05992,-115.17233,Private room,150,1,3,2018-05-22,0.04,1,1,0,
5607598,Luxury Condo Near Las Vegas Strip,28786281,Relocation,,Unincorporated Areas,36.11645,-115.16207,Entire home/apt,88,30,13,2020-07-16,1.08,14,56,1,
5608038,Furnished 3bd 2ba house w/ sun room,29074894,Aaron,,Unincorporated Areas,36.06301,-115.12785,Entire home/apt,124,2,252,2021-08-08,3.38,1,19,38,
5614698,Stay Together on The Strip - 2 Bedroom Apartment,226780650,Stay Together,,Unincorporated Areas,36.11085,-115.17378,Entire home/apt,378,2,218,2021-08-08,2.98,15,248,19,
5655195,Beautiful 2 bedroom Timeshare,28039419,Veniece,,Unincorporated Areas,36.11372,-115.21776,Entire home/apt,130,6,1,2019-11-08,0.05,1,320,0,
5685048,Elegant & Modern 2 bedroom home NONSMOKING,9074176,Paulina,,Unincorporated Areas,36.07495,-115.30714,Entire home/apt,205,3,57,2021-08-22,0.88,1,118,30,
5697567,12051 MGM Signature Balcony Suite NO RESORT FEES,29541293,Tanner,,Unincorporated Areas,36.10601,-115.16678,Entire home/apt,161,2,325,2021-08-16,7.74,11,47,67,
5757965,"Spacious Home, Minutes to Strip!",29869410,Marlene,,Unincorporated Areas,36.05125,-115.1493,Entire home/apt,399,31,25,2018-01-28,0.32,1,65,0,
5796693,Luxury Apartments just minutes away from the Strip,30074037,Charlene,,Unincorporated Areas,36.07555,-115.28099,Entire home/apt,220,2,1,2021-07-27,1,1,112,1,
5800864,Sanitized Wyndham Resort 2 BR--near Vegas Strip,30094889,Marcus,,Unincorporated Areas,36.10696,-115.16188,Entire home/apt,168,5,1,2015-05-05,0.01,1,0,0,
5859880,Great Location! 3 Bedrooms with LV Strip View!,5421592,James,,Unincorporated Areas,36.11346,-115.18674,Entire home/apt,202,28,89,2021-07-31,2.41,3,49,12,
5895078,"888 # 6, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.1089,-115.16683,Hotel room,220,1,16,2018-09-30,0.22,268,365,0,
5917553,"MGM Sig. Condo w/ Kitchen by Strip, NO RESORT FEE!",30730635,Laura,,Unincorporated Areas,36.10793,-115.16705,Entire home/apt,109,2,377,2021-08-16,5.09,6,73,40,
5918270,1BR/2BA Luxury Condo,26521212,Laura,,Unincorporated Areas,36.1295,-115.17067,Entire home/apt,499,3,1,2015-05-05,0.01,7,204,0,
5932899,Luxury Desert Resort,22216953,Lisa,,Unincorporated Areas,36.17126,-115.04133,Entire home/apt,450,4,108,2021-07-31,3.85,1,263,23,
5943360,1 Bedroom East Downtown Las Vegas MOVED!,30853779,Brad,,City of Las Vegas,36.16422,-115.11922,Private room,9999,1,51,2019-01-12,0.86,3,89,0,
5956030,Entire 900 sq ft condo! Fully sanitized b/t stays.,30917354,Tony,,Unincorporated Areas,36.09678,-115.24096,Entire home/apt,124,4,173,2021-08-21,2.93,2,0,22,
5961611,Panorama Towers Luxury Condo,30949002,Brent,,Unincorporated Areas,36.10832,-115.18206,Entire home/apt,225,1,0,,,1,274,0,
6017314,Strip Bound Getaway. 4 Miles to Strip,30742333,Simon,,Unincorporated Areas,36.11491,-115.26709,Entire home/apt,91,20,118,2021-08-07,2.13,1,290,11,
6028411,"MGM Sig. Deluxe 1bdrm, 2bath, Balc, NO RESORT FEE!",30730635,Laura,,Unincorporated Areas,36.10601,-115.16678,Entire home/apt,163,2,401,2021-08-20,6.51,6,54,60,
6031134,Cozy 3BR 2.5BA Home West of Strip (for 31+ nights),14482816,Julie,,Unincorporated Areas,36.05589,-115.28707,Entire home/apt,152,31,54,2021-07-21,0.79,1,249,4,
6055217,Studio-2 BR @ Hilton Grand Vacation Club Paradise,3094379,Uchenna,,Unincorporated Areas,36.13995,-115.15228,Entire home/apt,250,3,0,,,11,346,0,
6102552,Casa Mia,31664375,Antonia,,Unincorporated Areas,36.03477,-115.24301,Entire home/apt,402,2,112,2021-08-13,3.13,2,304,45,
6109731,Vegas Rio Condo,23466743,Blanca,,Unincorporated Areas,36.11298,-115.18773,Entire home/apt,153,2,119,2021-08-08,1.66,1,319,19,
6122302,#1 Master room with private bathroom,31730116,Chengcheng,,City of Las Vegas,36.13978,-115.18354,Private room,21,31,197,2021-01-21,2.74,15,357,4,
6130990,#5 Master room with private bathroom,31730116,Chengcheng,,City of Las Vegas,36.1396,-115.18345,Private room,21,31,249,2020-09-30,3.30,15,352,1,
6143642,Grandview Las Vegas Resort,23821333,Les,,Unincorporated Areas,36.009,-115.17572,Entire home/apt,164,5,2,2015-10-10,0.03,2,89,0,
6154315,"1 bed with private bathroom, avoid resort fees",9774221,Daniel,,Unincorporated Areas,36.10516,-115.21437,Private room,180,3,10,2017-07-17,0.13,1,179,0,
6169794,Las Vegas 1br near strip area & MGM,7054805,Eric,,Unincorporated Areas,36.09754,-115.16657,Entire home/apt,230,2,18,2019-05-19,0.36,4,361,0,
6186267,Clean comfortable and affordable!,30657214,Martin,,Unincorporated Areas,36.01187,-115.1474,Entire home/apt,321,2,6,2021-03-28,0.14,1,81,1,
6201415,*SANITIZED* Jungle backyard 5 miles from strip.,20029932,Arthur,,Unincorporated Areas,36.12219,-115.09772,Entire home/apt,378,2,231,2021-08-13,3.55,6,200,29,
6213514,VEGAS Luxury STRIPVIEW PalmsPlace Kitchen Pool A,5775724,Cassandra And Bryan,,Unincorporated Areas,36.11421,-115.1988,Entire home/apt,104,1,477,2021-08-20,6.56,19,190,71,
6224757,Grandview Resort at Las Vegas,2083884,Julio,,City of Las Vegas,36.17031,-115.14141,Entire home/apt,85,3,1,2018-09-24,0.03,1,290,0,
6227100,Cozy Private Room and Bath,24156980,Laura,,City of Las Vegas,36.31331,-115.28886,Private room,40,31,67,2021-08-15,1.65,1,180,5,
6228346,"888 # 8, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.10751,-115.16701,Hotel room,220,1,35,2021-08-15,0.48,268,362,20,
6262663,King Bedroom near Airport/The Strip,26179823,Nancy,,Unincorporated Areas,36.07029,-115.10135,Private room,59,1,20,2021-08-07,0.26,4,138,5,
6262970,King Bedroom near Airport/The Strip,26179823,Nancy,,Unincorporated Areas,36.06995,-115.10086,Private room,59,1,6,2021-07-11,0.10,4,133,3,
6263382,King Bedroom near Airport/Strip,26179823,Nancy,,Unincorporated Areas,36.07014,-115.09995,Private room,59,1,6,2020-11-08,0.13,4,137,1,
6287747,Tipi in The Pines @ WildSageRanch ::,8140004,Dee,,Unincorporated Areas,36.01713,-115.50011,Entire home/apt,96,31,17,2018-08-12,0.23,1,90,0,
6321301,Las Vegas - Tropicana Ave 1 Bdrm Condo Resort,9296727,Jesse,,Unincorporated Areas,36.0999,-115.21345,Entire home/apt,164,2,5,2020-01-10,0.07,17,78,0,
6321557,Las Vegas - Tropicana Ave 2 Bdrm Condo Resort,9296727,Jesse,,Unincorporated Areas,36.0999,-115.21345,Entire home/apt,175,2,6,2019-01-10,0.11,17,47,0,
6321753,Las Vegas - Tropicana Ave 2 Bdrm Twin Condo Resort,9296727,Jesse,,Unincorporated Areas,36.0999,-115.21345,Entire home/apt,175,2,5,2018-01-11,0.07,17,74,0,
6321837,Las Vegas - Tropicana Ave 2 Bdrm Dlx Condo Resort,9296727,Jesse,,Unincorporated Areas,36.0999,-115.21345,Entire home/apt,219,2,2,2019-01-09,0.03,17,48,0,
6328171,2Br Wyndham Grand Desert Resort a2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,236,2,82,2021-07-25,1.95,29,18,10,
6328454,Single bed inside 8 Bed Mixed Dormitory,16548183,Jason,,City of Las Vegas,36.15665,-115.14929,Hotel room,34,2,407,2021-08-12,11.02,3,362,158,
6365322,LAS VEGAS STRIP 1 bdrm condo,28502626,Lani,,Unincorporated Areas,36.11126,-115.17408,Entire home/apt,138,3,6,2021-08-13,0.09,1,218,1,
6390296,QQ8 1 Bedroom | Mtn/StripView | Kitchen | Sleeps 6,18273973,Alex,,Unincorporated Areas,36.11497,-115.1983,Entire home/apt,193,2,263,2021-08-19,4.42,175,79,49,
6391822,2bdm Resort Las Vegas-WM-Tropicana,19139775,Lorie,,Unincorporated Areas,36.10146,-115.05715,Entire home/apt,386,2,3,2018-01-12,0.05,13,365,0,
6402285,SH11 Premium  Studio | Strip View | Pool | Parking,18273973,Alex,,Unincorporated Areas,36.11495,-115.19861,Entire home/apt,116,2,312,2021-08-14,5.09,175,38,54,
6403163,Pool side Condo!!!!,33392186,Helen,,Unincorporated Areas,36.11456,-115.10605,Entire home/apt,72,30,11,2021-06-11,0.31,10,195,4,
6403566,Furnished Luxury Meridian 2b/2b!!,33392186,Helen,,Unincorporated Areas,36.11678,-115.16287,Entire home/apt,70,30,21,2021-07-14,0.97,10,192,4,
6411283,Lux Private Cal King 1 Bed & Bath SW off of Strip,33117387,Helen,,Unincorporated Areas,35.99267,-115.22386,Private room,150,31,1,2016-01-09,0.01,2,363,0,
6413013,Room 2 (Summerlin/Red Rock) 2 rooms available,26030134,Nique,,City of Las Vegas,36.21146,-115.2604,Private room,58,30,102,2021-01-14,2.15,2,0,1,
6448817,Laguna Palms furnished 3 bedrooms!,33392186,Helen,,Unincorporated Areas,36.11322,-115.10632,Entire home/apt,77,30,18,2021-01-08,0.29,10,91,4,
6467825,"Condo, 1 bedroom, 1 bathroom, 2nd Floor",33786727,Hong 虹,,City of Las Vegas,36.1502,-115.22566,Entire home/apt,100,5,11,2020-11-23,0.20,1,86,2,
6475500,♡♡  EDC Mini Castle Private Pool Huge Clean ♡♡,33829826,Dov,,City of North Las Vegas,36.26361,-115.10898,Entire home/apt,303,2,215,2021-08-20,3.04,8,238,63,
6539763,"Stylish Pool Home, Perfect Location",34201646,Carol,,City of Las Vegas,36.15629,-115.17812,Entire home/apt,102,30,8,2021-07-06,0.13,1,157,4,
6544454,Elara Hilton Grand Vacation Junior Las Vegas,28309106,Worldwide Vacation,,Unincorporated Areas,36.1096,-115.16843,Entire home/apt,205,4,4,2021-05-24,0.07,10,61,2,
6544541,Elara Hilton Grand Vacations Club One BR Las Vegas,28309106,Worldwide Vacation,,Unincorporated Areas,36.10798,-115.17022,Entire home/apt,299,4,1,2016-01-10,0.01,10,11,0,
6608668,Luxury New Hot Tub Home - DPX,33829826,Dov,,City of North Las Vegas,36.26135,-115.10872,Entire home/apt,509,2,47,2021-07-18,0.65,8,348,16,
6624443,"Beautiful Pool Home Close to Strip, Speedway",34671486,Thomas And Rasheedah,,City of North Las Vegas,36.26938,-115.12735,Private room,135,1,11,2019-05-26,0.15,1,175,0,
6639181,Great Price! Great Location! Peaceful and Charming,3474397,Anthony,,Unincorporated Areas,36.07885,-115.26419,Entire home/apt,278,3,93,2021-07-26,1.86,12,360,13,
6670620,One Bedroom Luxury Condo in Vegas,34912327,Harmony,,Unincorporated Areas,36.11525,-115.1981,Entire home/apt,179,14,31,2017-08-20,0.42,1,236,0,
6676430,Vdara Suite | Best Condo-Hotel | 100% smoke free,10366526,Dario,,Unincorporated Areas,36.11052,-115.17819,Entire home/apt,241,1,342,2021-08-03,4.82,1,26,59,
6677642,☀2Br Lockoff☀ Grand Desert Resort FF3-IB,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,3,46,2021-06-13,0.67,29,0,3,
6679142,Las Vegas strip 15 min away. 日本語でも伺います,15435551,Michelle,,City of Henderson,36.05125,-115.10844,Private room,45,30,18,2017-03-26,0.33,1,295,0,
6730956,Amazing 2 BR Condo | Near LV Strip | Sleeps 8,31870579,Kathy,,Unincorporated Areas,36.10802,-115.15987,Entire home/apt,228,2,33,2021-07-03,0.45,24,20,5,
6732314,4 Bedrooms Very Short Drive to LV Strip,25667495,Allison,,Unincorporated Areas,36.12452,-115.21229,Entire home/apt,439,5,216,2021-07-22,3.48,2,22,5,
6732592,"Spring Vacation for 2 in Vegas! Free WiFi, Parking",35261543,Sonny,,City of North Las Vegas,36.28491,-115.19321,Entire home/apt,80,3,125,2021-07-27,6.35,2,311,27,
